experiment_id,sample_index,cumulative_depth_cm,depth_cm,torque_nm,thrust_kn,true_damage_level,true_damage_class,true_stress_mpa,true_stress_class,true_state_class,segment_index,true_state_label
VTEST_S40,65,1.08333,1.08333,40.1246,3.224568,80,4,40,4,24,0,D80_S40
VTEST_S40,66,1.1,1.1,50.2813,3.298271,80,4,40,4,24,0,D80_S40
VTEST_S40,67,1.11667,1.11667,94.4185,3.484128,80,4,40,4,24,0,D80_S40
VTEST_S40,68,1.13333,1.13333,54.4589,3.466529,80,4,40,4,24,0,D80_S40
VTEST_S40,69,1.15,1.15,51.9685,3.473228,80,4,40,4,24,0,D80_S40
VTEST_S40,70,1.16667,1.16667,66.8898,3.498077,80,4,40,4,24,0,D80_S40
VTEST_S40,71,1.18333,1.18333,45.2793,3.430735,80,4,40,4,24,0,D80_S40
VTEST_S40,72,1.2,1.2,43.5742,3.395127,80,4,40,4,24,0,D80_S40
VTEST_S40,73,1.21667,1.21667,47.772,3.394,80,4,40,4,24,0,D80_S40
VTEST_S40,74,1.23333,1.23333,42.7449,3.38044,80,4,40,4,24,0,D80_S40
VTEST_S40,75,1.25,1.25,51.9657,3.366214,80,4,40,4,24,0,D80_S40
VTEST_S40,76,1.26667,1.26667,47.7715,3.347085,80,4,40,4,24,0,D80_S40
VTEST_S40,77,1.28333,1.28333,51.9543,3.307717,80,4,40,4,24,0,D80_S40
VTEST_S40,78,1.3,1.3,55.2828,3.290744,80,4,40,4,24,0,D80_S40
VTEST_S40,79,1.31667,1.31667,47.7692,3.276242,80,4,40,4,24,0,D80_S40
VTEST_S40,80,1.33333,1.33333,46.1131,3.277037,80,4,40,4,24,0,D80_S40
VTEST_S40,81,1.35,1.35,43.5702,3.286176,80,4,40,4,24,0,D80_S40
VTEST_S40,82,1.36667,1.36667,51.9521,3.296097,80,4,40,4,24,0,D80_S40
VTEST_S40,83,1.38333,1.38333,62.7286,3.31459,80,4,40,4,24,0,D80_S40
VTEST_S40,84,1.4,1.4,51.9512,3.28062,80,4,40,4,24,0,D80_S40
VTEST_S40,85,1.41667,1.41667,62.7256,3.262776,80,4,40,4,24,0,D80_S40
VTEST_S40,86,1.43333,1.43333,67.7092,3.242026,80,4,40,4,24,0,D80_S40
VTEST_S40,87,1.45,1.45,58.602,3.212189,80,4,40,4,24,0,D80_S40
VTEST_S40,88,1.46667,1.46667,56.1104,3.204559,80,4,40,4,24,0,D80_S40
VTEST_S40,89,1.48333,1.48333,47.7677,3.195895,80,4,40,4,24,0,D80_S40
VTEST_S40,90,1.5,1.5,46.1024,3.191342,80,4,40,4,24,0,D80_S40
VTEST_S40,91,1.51667,1.51667,54.4411,3.188604,80,4,40,4,24,0,D80_S40
VTEST_S40,92,1.53333,1.53333,46.1021,3.13446,80,4,40,4,24,0,D80_S40
VTEST_S40,93,1.55,1.55,43.5666,3.109742,80,4,40,4,24,0,D80_S40
VTEST_S40,94,1.56667,1.56667,54.437,3.108881,80,4,40,4,24,0,D80_S40
VTEST_S40,95,1.58333,1.58333,59.5188,3.103848,80,4,40,4,24,0,D80_S40
VTEST_S40,96,1.6,1.6,46.9416,3.102755,80,4,40,4,24,0,D80_S40
VTEST_S40,97,1.61667,1.61667,37.4568,3.109015,80,4,40,4,24,0,D80_S40
VTEST_S40,98,1.63333,1.63333,44.4253,3.136192,80,4,40,4,24,0,D80_S40
VTEST_S40,99,1.65,1.65,39.3046,3.16245,80,4,40,4,24,0,D80_S40
VTEST_S40,100,1.66667,1.66667,53.6109,3.209912,80,4,40,4,24,0,D80_S40
VTEST_S40,101,1.68333,1.68333,51.9478,3.228965,80,4,40,4,24,0,D80_S40
VTEST_S40,102,1.7,1.7,42.7549,3.231411,80,4,40,4,24,0,D80_S40
VTEST_S40,103,1.71667,1.71667,48.5858,3.251274,80,4,40,4,24,0,D80_S40
VTEST_S40,104,1.73333,1.73333,46.1001,3.276597,80,4,40,4,24,0,D80_S40
VTEST_S40,105,1.75,1.75,39.2908,3.289196,80,4,40,4,24,0,D80_S40
VTEST_S40,106,1.76667,1.76667,38.3515,3.311049,80,4,40,4,24,0,D80_S40
VTEST_S40,107,1.78333,1.78333,38.3311,3.40034,80,4,40,4,24,0,D80_S40
VTEST_S40,108,1.8,1.8,41.0665,3.430848,80,4,40,4,24,0,D80_S40
VTEST_S40,109,1.81667,1.81667,48.6177,3.4697,80,4,40,4,24,0,D80_S40
VTEST_S40,110,1.83333,1.83333,51.9446,3.48419,80,4,40,4,24,0,D80_S40
VTEST_S40,111,1.85,1.85,47.9922,3.469156,80,4,40,4,24,0,D80_S40
VTEST_S40,112,1.86667,1.86667,61.1035,3.480446,80,4,40,4,24,0,D80_S40
VTEST_S40,113,1.88333,1.88333,62.7402,3.484832,80,4,40,4,24,0,D80_S40
VTEST_S40,114,1.9,1.9,55.6054,3.482728,80,4,40,4,24,0,D80_S40
VTEST_S40,115,1.91667,1.91667,49.4606,3.486781,80,4,40,4,24,0,D80_S40
VTEST_S40,116,1.93333,1.93333,48.6142,3.483654,80,4,40,4,24,0,D80_S40
VTEST_S40,117,1.95,1.95,72.6786,3.517171,80,4,40,4,24,0,D80_S40
VTEST_S40,118,1.96667,1.96667,61.1017,3.488213,80,4,40,4,24,0,D80_S40
VTEST_S40,119,1.98333,1.98333,70.1938,3.507598,80,4,40,4,24,0,D80_S40
VTEST_S40,120,2.0,2.0,71.8533,3.512878,80,4,40,4,24,0,D80_S40
VTEST_S40,121,2.01667,2.01667,89.1527,3.569621,80,4,40,4,24,0,D80_S40
VTEST_S40,122,2.03333,2.03333,67.7309,3.48921,80,4,40,4,24,0,D80_S40
VTEST_S40,123,2.05,2.05,57.7923,3.438158,80,4,40,4,24,0,D80_S40
VTEST_S40,124,2.06667,2.06667,51.9714,3.366888,80,4,40,4,24,0,D80_S40
VTEST_S40,125,2.08333,2.08333,66.5358,3.31191,80,4,40,4,24,0,D80_S40
VTEST_S40,126,2.1,2.1,64.4024,3.248047,80,4,40,4,24,0,D80_S40
VTEST_S40,127,2.11667,2.11667,62.7396,3.190294,80,4,40,4,24,0,D80_S40
VTEST_S40,128,2.13333,2.13333,71.8495,3.160123,80,4,40,4,24,0,D80_S40
VTEST_S40,129,2.15,2.15,75.9697,3.120268,80,4,40,4,24,0,D80_S40
VTEST_S40,130,2.16667,2.16667,67.7292,3.079208,80,4,40,4,24,0,D80_S40
